state,year,ph,conductivity,tds,ph_trend,conductivity_trend,tds_trend,ph_3yr_avg,tds_3yr_avg,GQI,Quality_Class
BIHAR,2018,7.4,186.0,119.04,0.3000000000000007,-507.5,-324.8,7.216666666666668,321.70666666666676,90.9592,Good
BIHAR,2018,7.5,401.0,256.64,0.09999999999999964,215.0,137.59999999999997,7.333333333333333,273.17333333333346,73.6772,Good
BIHAR,2018,6.75,1555.0,995.2,-0.75,1154.0,738.5600000000001,7.216666666666668,456.9600000000002,1.5380000000000003,Poor
BIHAR,2018,7.199999999999999,788.5,504.64,0.4499999999999993,-766.5,-490.56000000000006,7.150000000000001,585.4933333333335,79.6222,Good
BIHAR,2018,7.15,661.5,423.36,-0.049999999999998934,-127.0,-81.27999999999997,7.033333333333334,641.0666666666667,83.11779999999999,Good
BIHAR,2018,7.1,340.0,217.6,-0.05000000000000071,-321.5,-205.76000000000002,7.150000000000001,381.8666666666668,91.048,Good
BIHAR,2018,6.7,867.0,554.88,-0.39999999999999947,527.0,337.28,6.983333333333334,398.61333333333346,49.2284,Moderate
BIHAR,2018,7.1,270.0,172.8,0.39999999999999947,-597.0,-382.08,6.966666666666668,315.0933333333335,92.644,Good
BIHAR,2018,7.0,561.5,359.36,-0.09999999999999964,291.5,186.56,6.933333333333334,362.3466666666668,72.0398,Good
BIHAR,2018,7.1,545.0,348.8,0.09999999999999964,-16.5,-10.560000000000002,7.066666666666667,293.6533333333335,86.37400000000001,Good
BIHAR,2018,7.0,669.5,428.48,-0.09999999999999964,124.5,79.68,7.033333333333334,378.8800000000001,78.26140000000001,Good
BIHAR,2018,6.85,709.0,453.76,-0.15000000000000036,39.5,25.279999999999973,6.983333333333333,410.3466666666668,79.98079999999999,Good
BIHAR,2018,7.0,685.5,438.72,0.15000000000000036,-23.5,-15.039999999999964,6.95,440.32000000000016,84.3706,Good
BIHAR,2018,7.15,242.5,155.20000000000002,0.15000000000000036,-443.0,-283.52,7.000000000000001,349.22666666666674,92.67099999999999,Good
BIHAR,2018,7.2,821.0,525.44,0.04999999999999982,578.5,370.24,7.116666666666667,373.1200000000002,48.79919999999998,Moderate
BIHAR,2018,7.8,507.5,324.8,0.5999999999999996,-313.5,-200.64000000000004,7.383333333333334,335.1466666666668,78.82900000000001,Good
BIHAR,2018,7.0,1110.0,710.4,-0.7999999999999998,602.5,385.59999999999997,7.333333333333335,520.2133333333335,43.36200000000001,Moderate
BIHAR,2018,7.15,682.0,436.48,0.15000000000000036,-428.0,-273.91999999999996,7.316666666666667,490.5600000000001,82.65039999999999,Good
BIHAR,2018,7.25,659.5,422.08,0.09999999999999964,-22.5,-14.400000000000034,7.133333333333334,522.9866666666668,81.96340000000001,Good
BIHAR,2018,7.45,1093.0,699.52,0.20000000000000018,433.5,277.44,7.283333333333334,519.36,47.13759999999999,Moderate
BIHAR,2018,7.1,868.0,555.52,-0.35000000000000053,-225.0,-144.0,7.266666666666668,559.0400000000001,79.0096,Good
BIHAR,2018,7.3,176.0,112.64,0.20000000000000018,-692.0,-442.88,7.283333333333334,455.89333333333343,92.3872,Good
BIHAR,2018,7.15,747.0,478.08,-0.14999999999999947,571.0,365.44,7.183333333333334,382.0800000000001,51.476399999999984,Moderate
BIHAR,2018,7.0,653.5,418.24,-0.15000000000000036,-93.5,-59.839999999999975,7.150000000000001,336.3200000000001,85.1002,Good
BIHAR,2018,7.2,532.0,340.48,0.20000000000000018,-121.5,-77.75999999999999,7.116666666666667,412.2666666666667,85.47039999999998,Good
BIHAR,2018,7.300000000000001,491.5,314.56,0.10000000000000053,-40.5,-25.920000000000016,7.166666666666668,357.76000000000005,85.19379999999998,Good
BIHAR,2018,7.15,893.5,571.84,-0.15000000000000036,402.0,257.28000000000003,7.216666666666669,408.9600000000001,56.92419999999998,Moderate
BIHAR,2018,7.05,379.0,242.56,-0.10000000000000053,-514.5,-329.28000000000003,7.166666666666668,376.3200000000001,90.7588,Good
BIHAR,2018,7.300000000000001,692.0,442.88,0.2500000000000009,313.0,200.32,7.166666666666668,419.0933333333334,64.34639999999997,Moderate
BIHAR,2018,7.7,323.0,206.72,0.39999999999999947,-369.0,-236.16,7.350000000000001,297.3866666666667,84.23559999999999,Good
BIHAR,2018,8.6,1190.0,761.6,0.8999999999999995,867.0,554.88,7.866666666666667,470.4000000000001,8.584000000000014,Poor
BIHAR,2018,7.0,635.5,406.72,-1.5999999999999996,-554.5,-354.88,7.766666666666667,458.3466666666668,85.5106,Good
BIHAR,2018,7.5,579.5,370.88,0.5,-56.0,-35.84000000000003,7.7,513.0666666666667,80.7874,Good
BIHAR,2018,7.25,487.5,312.0,-0.25,-92.0,-58.879999999999995,7.25,363.2000000000001,85.885,Good
BIHAR,2018,7.45,472.0,302.08,0.20000000000000018,-15.5,-9.920000000000016,7.400000000000001,328.3200000000001,83.8384,Good
BIHAR,2018,7.1,539.5,345.28000000000003,-0.35000000000000053,67.5,43.200000000000045,7.266666666666667,319.78666666666675,82.98940000000002,Good
BIHAR,2018,7.0,672.5,430.40000000000003,-0.09999999999999964,133.0,85.12,7.183333333333334,359.2533333333334,77.751,Good
BIHAR,2018,7.1,250.5,160.32,0.09999999999999964,-422.0,-270.08000000000004,7.066666666666667,312.0000000000001,93.08860000000001,Good
BIHAR,2018,7.2,736.0,471.04,0.10000000000000053,485.5,310.72,7.1000000000000005,353.9200000000001,55.57319999999999,Moderate
BIHAR,2018,7.05,794.5,508.48,-0.15000000000000036,58.5,37.44,7.116666666666667,379.9466666666667,78.24340000000001,Good
BIHAR,2018,7.0,743.5,475.84000000000003,-0.04999999999999982,-51.0,-32.639999999999986,7.083333333333335,485.1200000000001,83.0482,Good
BIHAR,2018,7.2,1120.0,716.8000000000001,0.20000000000000018,376.5,240.96000000000004,7.083333333333333,567.0400000000001,52.48599999999999,Moderate
BIHAR,2018,7.2,260.0,166.4,0.0,-860.0,-550.4000000000001,7.133333333333334,453.0133333333335,91.672,Good
BIHAR,2018,7.15,813.0,520.32,-0.04999999999999982,553.0,353.9200000000001,7.183333333333334,467.8400000000001,50.90759999999998,Moderate
BIHAR,2019,7.35,610.5,390.72,0.1999999999999993,-202.5,-129.60000000000002,7.233333333333334,359.14666666666676,81.8806,Good
BIHAR,2019,7.300000000000001,525.5,336.32,-0.049999999999998934,-85.0,-54.400000000000034,7.266666666666668,415.7866666666668,84.4186,Good
BIHAR,2019,7.25,592.0,378.88,-0.05000000000000071,66.5,42.56,7.300000000000001,368.6400000000001,80.0444,Good
BIHAR,2019,7.25,618.5,395.84000000000003,0.0,26.5,16.960000000000036,7.266666666666668,370.34666666666675,81.5202,Good
BIHAR,2019,7.25,524.0,335.36,0.0,-94.5,-60.48000000000002,7.25,370.0266666666668,85.0528,Good
BIHAR,2019,7.7,651.0,416.64,0.4500000000000002,127.0,81.27999999999997,7.400000000000001,382.6133333333334,70.1532,Good
BIHAR,2019,7.6,641.0,410.24,-0.10000000000000053,-10.0,-6.399999999999977,7.516666666666668,387.4133333333334,78.18520000000001,Good
BIHAR,2019,7.5,673.0,430.72,-0.09999999999999964,32.0,20.480000000000018,7.600000000000001,419.20000000000005,76.99159999999999,Good
BIHAR,2019,7.4,667.0,426.88,-0.09999999999999964,-6.0,-3.840000000000032,7.5,422.61333333333346,79.99239999999999,Good
BIHAR,2019,7.4,682.0,436.48,0.0,15.0,9.600000000000023,7.4333333333333345,431.3600000000001,78.87039999999999,Good
BIHAR,2019,7.1,337.0,215.68,-0.3000000000000007,-345.0,-220.8,7.300000000000001,359.6800000000001,91.11640000000001,Good
BIHAR,2019,7.4,882.0,564.48,0.3000000000000007,545.0,348.8,7.300000000000001,405.5466666666668,46.75039999999999,Moderate
BIHAR,2019,7.2,370.0,236.8,-0.20000000000000018,-512.0,-327.68,7.233333333333334,338.98666666666674,89.16399999999999,Good
BIHAR,2019,7.4,1480.0,947.2,0.20000000000000018,1110.0,710.4000000000001,7.333333333333335,582.8266666666668,3.7359999999999864,Poor
BIHAR,2019,7.3,1810.0,1158.4,-0.10000000000000053,330.0,211.20000000000005,7.300000000000001,780.8000000000002,37.971999999999994,Poor
BIHAR,2019,7.4,740.0,473.6,0.10000000000000053,-1070.0,-684.8000000000001,7.366666666666667,859.7333333333335,78.32799999999997,Good
BIHAR,2019,7.1,314.0,200.96,-0.3000000000000007,-426.0,-272.64,7.266666666666667,610.9866666666668,91.64080000000001,Good
BIHAR,2019,7.9,1240.0,793.6,0.8000000000000007,926.0,592.64,7.466666666666668,489.3866666666668,12.77599999999999,Poor
BIHAR,2019,8.0,361.0,231.04,0.09999999999999964,-879.0,-562.5600000000001,7.666666666666667,408.53333333333353,79.7692,Good
BIHAR,2019,7.6,1560.0,998.4,-0.40000000000000036,1199.0,767.36,7.833333333333333,674.3466666666668,0.0,Poor
BIHAR,2019,7.6,1540.0,985.6,0.0,-20.0,-12.799999999999955,7.733333333333334,738.3466666666668,57.68800000000001,Moderate
BIHAR,2019,7.2,1060.0,678.4,-0.39999999999999947,-480.0,-307.20000000000005,7.466666666666668,887.4666666666668,73.432,Good
BIHAR,2019,8.0,442.0,282.88,0.7999999999999998,-618.0,-395.52,7.6000000000000005,648.9600000000002,77.9224,Good
BIHAR,2019,7.9,696.0,445.44,-0.09999999999999964,254.0,162.56,7.7,468.9066666666668,60.1232,Moderate
BIHAR,2019,7.6,584.0,373.76,-0.3000000000000007,-112.0,-71.68,7.833333333333335,367.3600000000001,79.4848,Good
BIHAR,2019,7.2,1090.0,697.6,-0.39999999999999947,506.0,323.84000000000003,7.566666666666667,505.6000000000002,46.43599999999998,Moderate
BIHAR,2019,7.5,596.0,381.44,0.2999999999999998,-494.0,-316.16,7.4333333333333345,484.2666666666668,80.41120000000001,Good
BIHAR,2019,7.3,1120.0,716.8000000000001,-0.20000000000000018,524.0,335.36000000000007,7.333333333333335,598.6133333333336,43.616,Moderate
BIHAR,2019,7.6,1090.0,697.6,0.2999999999999998,-30.0,-19.200000000000045,7.466666666666668,598.6133333333336,67.94800000000001,Moderate
BIHAR,2019,7.5,1120.0,716.8000000000001,-0.09999999999999964,30.0,19.200000000000045,7.466666666666668,710.4000000000002,66.904,Moderate
BIHAR,2019,7.4,1940.0,1241.6000000000001,-0.09999999999999964,820.0,524.8000000000001,7.500000000000001,885.3333333333336,8.327999999999978,Poor
BIHAR,2019,7.8,303.0,193.92000000000002,0.39999999999999947,-1637.0,-1047.68,7.566666666666667,717.4400000000004,83.4916,Good
BIHAR,2019,8.0,519.0,332.16,0.20000000000000018,216.0,138.24,7.733333333333334,589.2266666666669,64.9348,Moderate
BIHAR,2019,7.5,509.0,325.76,-0.5,-10.0,-6.400000000000034,7.766666666666668,283.9466666666669,82.3948,Good
BIHAR,2019,7.9,1690.0,1081.6,0.40000000000000036,1181.0,755.8399999999999,7.800000000000001,579.8400000000003,0.0,Poor
BIHAR,2019,7.1,1480.0,947.2,-0.8000000000000007,-210.0,-134.39999999999986,7.5,784.8533333333335,65.05600000000001,Moderate
BIHAR,2019,7.3,2150.0,1376.0,0.20000000000000018,670.0,428.79999999999995,7.433333333333334,1134.9333333333336,12.540000000000012,Poor
BIHAR,2019,8.0,362.0,231.68,0.7000000000000002,-1788.0,-1144.32,7.466666666666668,851.6266666666669,79.7464,Good
BIHAR,2019,7.4,861.0,551.04,-0.5999999999999996,499.0,319.35999999999996,7.566666666666667,719.5733333333336,49.6212,Moderate
BIHAR,2021,7.3,927.0,593.28,-0.10000000000000053,66.0,42.24000000000001,7.566666666666667,458.6666666666669,71.83240000000002,Good
BIHAR,2021,7.550000000000001,460.5,294.72,0.2500000000000009,-466.5,-298.55999999999995,7.416666666666668,479.68000000000023,82.90059999999998,Good
BIHAR,2021,7.4,444.0,284.16,-0.15000000000000036,-16.5,-10.560000000000002,7.416666666666668,390.72000000000025,85.07679999999999,Good
BIHAR,2021,7.5,459.5,294.08,0.09999999999999964,15.5,9.919999999999959,7.483333333333334,290.9866666666669,82.7174,Good
BIHAR,2021,7.45,488.0,312.32,-0.04999999999999982,28.5,18.24000000000001,7.45,296.8533333333335,81.9916,Good
BIHAR,2021,7.5,641.0,410.24,0.04999999999999982,153.0,97.92000000000002,7.483333333333334,338.88000000000017,71.4292,Good
BIHAR,2021,7.0,1160.0,742.4,-0.5,519.0,332.15999999999997,7.316666666666667,488.3200000000002,46.564,Moderate
BIHAR,2021,7.6,296.0,189.44,0.5999999999999996,-864.0,-552.96,7.366666666666667,447.3600000000003,86.05120000000002,Good
BIHAR,2021,7.35,748.0,478.72,-0.25,452.0,289.28000000000003,7.316666666666667,470.18666666666695,55.24160000000001,Moderate
BIHAR,2021,7.6,345.0,220.8,0.25,-403.0,-257.92,7.516666666666667,296.3200000000002,84.93400000000001,Good
BIHAR,2021,7.45,830.5,531.52,-0.14999999999999947,485.5,310.71999999999997,7.466666666666668,410.34666666666686,50.418600000000005,Moderate
BIHAR,2021,7.7,828.0,529.92,0.25,-2.5,-1.6000000000000227,7.583333333333333,427.4133333333336,72.7216,Good
BIHAR,2021,7.2,968.0,619.52,-0.5,140.0,89.60000000000002,7.45,560.3200000000002,68.24959999999999,Moderate
BIHAR,2021,7.9,383.0,245.12,0.7000000000000002,-585.0,-374.4,7.600000000000001,464.8533333333335,80.46759999999999,Good
BIHAR,2021,7.7,785.0,502.40000000000003,-0.20000000000000018,402.0,257.28000000000003,7.600000000000001,455.68000000000023,52.797999999999995,Moderate
BIHAR,2021,7.4,238.0,152.32,-0.2999999999999998,-547.0,-350.08000000000004,7.666666666666668,299.9466666666669,89.77359999999999,Good
BIHAR,2021,7.9,435.5,278.72,0.5,197.5,126.40000000000003,7.666666666666667,311.14666666666693,69.00059999999998,Moderate
BIHAR,2021,7.0,877.0,561.28,-0.9000000000000004,441.5,282.55999999999995,7.4333333333333345,330.77333333333354,57.046400000000006,Moderate
BIHAR,2021,7.300000000000001,392.5,251.20000000000002,0.3000000000000007,-484.5,-310.0799999999999,7.400000000000001,363.7333333333336,87.451,Good
BIHAR,2021,7.85,965.0,617.6,0.5499999999999989,572.5,366.4,7.383333333333334,476.6933333333336,38.028,Poor
BIHAR,2021,7.9,571.0,365.44,0.05000000000000071,-394.0,-252.16000000000003,7.6833333333333345,411.4133333333336,76.18119999999999,Good
BIHAR,2021,7.2,774.0,495.36,-0.7000000000000002,203.0,129.92000000000002,7.650000000000001,492.80000000000024,69.3968,Moderate
BIHAR,2021,7.8,1040.0,665.6,0.5999999999999996,266.0,170.24,7.633333333333334,508.8000000000002,52.856,Moderate
BIHAR,2021,7.9,232.0,148.48,0.10000000000000053,-808.0,-517.12,7.633333333333334,436.4800000000002,83.9104,Good
BIHAR,2021,7.2,1280.0,819.2,-0.7000000000000002,1048.0,670.72,7.633333333333334,544.4266666666668,13.919999999999995,Poor
BIHAR,2021,7.5,1110.0,710.4,0.2999999999999998,-170.0,-108.80000000000007,7.533333333333334,559.3600000000002,68.69200000000001,Moderate
BIHAR,2021,7.4,935.0,598.4,-0.09999999999999964,-175.0,-112.0,7.366666666666667,709.3333333333335,73.88199999999999,Good
BIHAR,2021,7.9,269.0,172.16,0.5,-666.0,-426.24,7.600000000000001,493.6533333333335,83.06679999999999,Good
BIHAR,2021,7.9,900.5,576.32,0.0,631.5,404.1600000000001,7.733333333333334,448.9600000000002,35.83059999999999,Poor
BIHAR,2021,7.75,827.5,529.6,-0.15000000000000036,-73.0,-46.72000000000003,7.8500000000000005,426.02666666666687,72.133,Good
BIHAR,2021,6.85,1380.0,883.2,-0.9000000000000004,552.5,353.6,7.500000000000001,663.0400000000002,38.005999999999986,Poor
BIHAR,2021,7.0,713.0,456.32,0.15000000000000036,-667.0,-426.88000000000005,7.2,623.0400000000002,83.7436,Good
BIHAR,2021,7.6,299.0,191.36,0.5999999999999996,-414.0,-264.96,7.1499999999999995,510.2933333333335,85.98280000000001,Good
BIHAR,2021,7.800000000000001,292.5,187.20000000000002,0.20000000000000107,-6.5,-4.159999999999997,7.466666666666668,278.2933333333335,83.731,Good
BIHAR,2021,7.3,448.0,286.72,-0.5000000000000009,155.5,99.52000000000001,7.566666666666667,221.76000000000022,78.09960000000001,Good
BIHAR,2021,6.9,1245.0,796.8000000000001,-0.39999999999999947,797.0,510.08000000000004,7.333333333333333,423.57333333333355,28.97,Poor
BIHAR,2021,7.75,741.0,474.24,0.8499999999999996,-504.0,-322.56000000000006,7.316666666666667,519.2533333333336,74.1052,Good
BIHAR,2021,7.6,455.5,291.52,-0.15000000000000036,-285.5,-182.72000000000003,7.416666666666667,520.8533333333335,82.41460000000001,Good
BIHAR,2021,7.1,1030.0,659.2,-0.5,574.5,367.68000000000006,7.483333333333334,474.98666666666685,45.442000000000014,Moderate
BIHAR,2021,7.05,1313.5,840.64,-0.04999999999999982,283.5,181.43999999999994,7.25,597.1200000000002,54.71020000000001,Moderate
BIHAR,2021,7.1,583.0,373.12,0.04999999999999982,-730.5,-467.52,7.083333333333333,624.3200000000002,85.50760000000001,Good
BIHAR,2021,7.4,914.0,584.96,0.3000000000000007,331.0,211.84000000000003,7.183333333333334,599.5733333333335,57.14879999999999,Moderate
BIHAR,2021,7.05,571.5,365.76,-0.35000000000000053,-342.5,-219.20000000000005,7.183333333333334,441.2800000000002,86.3698,Good
BIHAR,2021,7.1,1620.0,1036.8,0.04999999999999982,1048.5,671.04,7.1833333333333345,662.5066666666668,7.342000000000006,Poor
BIHAR,2021,7.7,447.5,286.40000000000003,0.6000000000000005,-1172.5,-750.3999999999999,7.283333333333334,562.9866666666668,81.397,Good
BIHAR,2021,7.15,501.5,320.96,-0.5499999999999998,54.0,34.559999999999945,7.316666666666667,548.0533333333334,83.95779999999999,Good
BIHAR,2021,7.4,511.0,327.04,0.25,9.5,6.080000000000041,7.416666666666668,311.46666666666687,83.05519999999999,Good
BIHAR,2021,7.65,797.0,510.08,0.25,286.0,183.03999999999996,7.400000000000001,386.0266666666668,59.15639999999999,Moderate
BIHAR,2021,8.1,352.0,225.28,0.4499999999999993,-445.0,-284.79999999999995,7.716666666666668,354.1333333333335,78.77440000000001,Good
BIHAR,2021,7.65,359.0,229.76,-0.4499999999999993,7.0,4.47999999999999,7.800000000000002,321.7066666666668,83.65079999999998,Good
BIHAR,2021,7.1,1155.5,739.52,-0.5500000000000007,796.5,509.76,7.616666666666667,398.1866666666668,31.0366,Poor
BIHAR,2021,7.2,1170.0,748.8000000000001,0.10000000000000053,14.5,9.280000000000086,7.316666666666667,572.6933333333335,70.16999999999999,Good
BIHAR,2021,7.1,1330.0,851.2,-0.10000000000000053,160.0,102.39999999999998,7.133333333333334,779.8400000000001,60.15600000000001,Moderate
BIHAR,2021,7.9,735.0,470.40000000000003,0.8000000000000007,-595.0,-380.8,7.400000000000001,690.1333333333336,72.442,Good
BIHAR,2021,7.65,323.0,206.72,-0.25,-412.0,-263.68000000000006,7.550000000000002,509.4400000000001,84.83559999999999,Good
BIHAR,2021,7.2,257.0,164.48,-0.4500000000000002,-66.0,-42.24000000000001,7.583333333333335,280.5333333333335,91.74040000000001,Good
BIHAR,2021,7.3,629.0,402.56,0.09999999999999964,372.0,238.08,7.3833333333333355,257.92000000000013,62.71480000000001,Moderate
BIHAR,2021,7.949999999999999,641.5,410.56,0.6499999999999995,12.5,8.0,7.483333333333334,325.8666666666668,73.32379999999999,Good
BIHAR,2021,7.550000000000001,668.5,427.84000000000003,-0.3999999999999986,27.0,17.28000000000003,7.600000000000001,413.6533333333335,76.75419999999998,Good
BIHAR,2021,7.550000000000001,783.5,501.44,0.0,115.0,73.59999999999997,7.6833333333333345,446.6133333333335,69.5562,Moderate
BIHAR,2021,7.3,486.0,311.04,-0.2500000000000009,-297.5,-190.39999999999998,7.466666666666669,413.4400000000002,85.31920000000001,Good
BIHAR,2021,7.1,1440.0,921.6,-0.20000000000000018,954.0,610.56,7.316666666666667,578.0266666666668,16.360000000000003,Poor
BIHAR,2021,7.8,944.0,604.16,0.7000000000000002,-496.0,-317.44000000000005,7.400000000000001,612.2666666666668,68.8768,Moderate
BIHAR,2021,8.2,312.0,199.68,0.39999999999999947,-632.0,-404.47999999999996,7.7,575.1466666666668,78.4864,Good
BIHAR,2021,8.7,480.0,307.2,0.5,168.0,107.51999999999998,8.233333333333334,370.3466666666668,59.92000000000001,Moderate
BIHAR,2021,7.0,1120.0,716.8000000000001,-1.6999999999999993,640.0,409.6000000000001,7.966666666666669,407.8933333333335,41.184,Moderate
BIHAR,2021,6.95,818.0,523.52,-0.04999999999999982,-302.0,-193.2800000000001,7.550000000000002,515.8400000000001,80.74960000000002,Good
BIHAR,2021,7.8,2080.0,1331.2,0.8499999999999996,1262.0,807.6800000000001,7.250000000000003,857.1733333333335,0.0,Poor
BIHAR,2021,7.9,241.0,154.24,0.10000000000000053,-1839.0,-1176.96,7.550000000000002,669.6533333333335,83.70519999999999,Good
CHANDIGARH,2012,7.0,869.0,556.16,0.0,0.0,0.0,7.0,556.16,80.1868,Good
CHANDIGARH,2012,7.4,741.0,474.24,0.40000000000000036,-128.0,-81.91999999999996,7.2,515.2,78.30519999999999,Good
CHANDIGARH,2012,7.2,870.0,556.8000000000001,-0.20000000000000018,129.0,82.56000000000006,7.2,529.0666666666667,71.056,Good
CHANDIGARH,2012,6.9,987.0,631.6800000000001,-0.2999999999999998,117.0,74.88,7.166666666666667,554.24,70.2124,Good
CHANDIGARH,2012,7.3,673.0,430.72,0.39999999999999947,-314.0,-200.96000000000004,7.133333333333333,539.7333333333333,81.0556,Good
CHANDIGARH,2015,7.3,812.5,520.0,0.0,139.5,89.27999999999997,7.166666666666667,527.4666666666667,70.621,Good
CHANDIGARH,2015,7.15,755.0,483.2,-0.14999999999999947,-57.5,-36.80000000000001,7.25,477.97333333333336,80.98599999999999,Good
CHANDIGARH,2015,7.4,832.5,532.8,0.25,77.5,49.599999999999966,7.283333333333334,512.0,72.18899999999998,Good
CHANDIGARH,2015,7.2,946.0,605.44,-0.20000000000000018,113.5,72.6400000000001,7.25,540.48,70.12919999999998,Good
CHANDIGARH,2015,7.8,635.0,406.40000000000003,0.5999999999999996,-311.0,-199.04000000000002,7.466666666666668,514.88,75.92200000000001,Good
CHANDIGARH,2016,7.300000000000001,805.0,515.2,-0.4999999999999991,170.0,108.80000000000001,7.433333333333334,509.0133333333334,69.20599999999999,Moderate
CHANDIGARH,2016,7.05,765.0,489.6,-0.2500000000000009,-40.0,-25.600000000000023,7.383333333333333,470.4000000000001,81.958,Good
CHANDIGARH,2016,7.1,892.5,571.2,0.04999999999999982,127.5,81.60000000000002,7.1499999999999995,525.3333333333334,71.82100000000001,Good
CHANDIGARH,2016,7.050000000000001,707.5,452.8,-0.049999999999998934,-185.0,-118.40000000000003,7.066666666666666,504.53333333333336,83.26899999999999,Good
CHANDIGARH,2016,7.3,576.5,368.96,0.2499999999999991,-131.0,-83.84000000000003,7.1499999999999995,464.32,83.25580000000001,Good
CHANDIGARH,2017,6.6,846.5,541.76,-0.7000000000000002,270.0,172.8,6.983333333333333,454.50666666666666,61.859799999999986,Moderate
CHANDIGARH,2017,6.949999999999999,738.0,472.32,0.34999999999999964,-108.5,-69.44,6.949999999999999,461.0133333333333,82.5736,Good
CHANDIGARH,2017,7.0,986.0,631.04,0.05000000000000071,248.0,158.71999999999997,6.849999999999999,548.3733333333333,64.62320000000001,Moderate
CHANDIGARH,2017,7.15,611.0,391.04,0.15000000000000036,-375.0,-239.99999999999994,7.033333333333334,498.13333333333327,84.26919999999998,Good
CHANDIGARH,2017,7.1,604.5,386.88,-0.05000000000000071,-6.5,-4.160000000000025,7.083333333333333,469.65333333333336,85.01740000000001,Good
CHANDIGARH,2018,7.3,908.0,581.12,0.20000000000000018,303.5,194.24,7.183333333333334,453.0133333333333,59.915600000000005,Moderate
CHANDIGARH,2018,7.0,853.0,545.92,-0.2999999999999998,-55.0,-35.200000000000045,7.133333333333333,504.64000000000004,80.55160000000001,Good
CHANDIGARH,2018,7.15,884.0,565.76,0.15000000000000036,31.0,19.840000000000032,7.150000000000001,564.2666666666665,76.43279999999997,Good
CHANDIGARH,2018,7.300000000000001,691.5,442.56,0.15000000000000036,-192.5,-123.19999999999999,7.150000000000001,518.08,80.63379999999998,Good
CHANDIGARH,2018,7.1,1195.5,765.12,-0.20000000000000107,504.0,322.56,7.183333333333334,591.1466666666666,45.33460000000001,Moderate
CHANDIGARH,2018,7.25,937.0,599.6800000000001,0.15000000000000036,-258.5,-165.43999999999994,7.216666666666666,602.4533333333334,75.6364,Good
CHANDIGARH,2018,7.6,749.5,479.68,0.34999999999999964,-187.5,-120.00000000000006,7.316666666666666,614.8266666666667,75.71140000000001,Good
CHANDIGARH,2019,7.4,1081.0,691.84,-0.1999999999999993,331.5,212.16000000000003,7.416666666666667,590.4,53.31519999999998,Moderate
CHANDIGARH,2019,7.25,652.5,417.6,-0.15000000000000036,-428.5,-274.24,7.416666666666667,529.7066666666666,82.12299999999999,Good
CHANDIGARH,2019,7.2,961.0,615.04,-0.04999999999999982,308.5,197.43999999999994,7.283333333333334,574.8266666666667,59.6472,Moderate
CHANDIGARH,2019,7.15,741.5,474.56,-0.04999999999999982,-219.5,-140.47999999999996,7.2,502.40000000000003,81.29379999999999,Good
CHANDIGARH,2019,7.4,1171.5,749.76,0.25,430.0,275.2,7.25,613.12,46.12979999999999,Moderate
CHANDIGARH,2019,7.300000000000001,711.5,455.36,-0.09999999999999964,-460.0,-294.4,7.283333333333334,559.8933333333334,80.17779999999999,Good
CHANDIGARH,2019,7.35,853.5,546.24,0.049999999999998934,142.0,90.88,7.3500000000000005,583.7866666666667,68.95620000000001,Moderate
CHANDIGARH,2021,7.15,759.0,485.76,-0.1999999999999993,-94.5,-60.48000000000002,7.266666666666667,495.7866666666667,80.89479999999999,Good
CHANDIGARH,2021,7.15,804.0,514.5600000000001,0.0,45.0,28.800000000000068,7.216666666666668,515.52,77.52879999999999,Good
CHANDIGARH,2021,7.300000000000001,902.5,577.6,0.15000000000000036,98.5,63.039999999999964,7.2,525.9733333333334,70.70099999999998,Good
CHANDIGARH,2021,7.25,527.5,337.6,-0.05000000000000071,-375.0,-240.0,7.233333333333334,476.58666666666676,84.973,Good
CHANDIGARH,2021,7.05,712.5,456.0,-0.20000000000000018,185.0,118.39999999999998,7.2,457.06666666666666,73.535,Good
CHANDIGARH,2021,7.0,846.0,541.44,-0.04999999999999982,133.5,85.44000000000005,7.099999999999999,445.0133333333333,73.76919999999998,Good
CHANDIGARH,2021,7.15,621.5,397.76,0.15000000000000036,-224.5,-143.68000000000006,7.066666666666666,465.06666666666666,84.02979999999998,Good
CHHATTISGARH,2012,7.605,633.0,405.12,0.0,0.0,0.0,7.605,405.12,78.3076,Good
CHHATTISGARH,2012,7.755000000000001,719.5,460.48,0.15000000000000036,86.5,55.360000000000014,7.680000000000001,432.8,70.0374,Good
CHHATTISGARH,2012,7.5,1289.0,824.96,-0.2550000000000008,569.5,364.48,7.62,563.52,34.99679999999999,Poor
CHHATTISGARH,2013,7.7,582.0,372.48,0.20000000000000018,-707.0,-452.48,7.651666666666667,552.64,78.3304,Good
CHHATTISGARH,2013,7.449999999999999,522.5,334.40000000000003,-0.2500000000000009,-59.5,-38.079999999999984,7.55,510.6133333333334,82.68700000000001,Good
CHHATTISGARH,2013,7.65,621.0,397.44,0.20000000000000107,98.5,63.039999999999964,7.6000000000000005,368.10666666666674,72.91919999999999,Good
CHHATTISGARH,2013,8.25,1766.0,1130.24,0.5999999999999996,1145.0,732.8,7.783333333333334,620.6933333333333,0.0,Poor
CHHATTISGARH,2013,7.45,546.5,349.76,-0.7999999999999998,-1219.5,-780.48,7.783333333333334,625.8133333333333,82.1398,Good
CHHATTISGARH,2013,6.9,546.5,349.76,-0.5499999999999998,0.0,0.0,7.533333333333334,609.92,86.33980000000001,Good
